3.6941697598,3.4828426838,5.7150936127,4.7343139648,3.3333001137,3.3333001137,3.3333001137,7.7377490997,2.2191886902,7.0561475754,5.2365751266
5.760058403,7.8618292809,6.2581458092,8.0682115555,3.3333001137,3.3333001137,3.3333001137,2.1744127274,5.0957536697,5.2728853226,6.2784519196
8.8346862793,6.8641219139,6.4624290466,5.7918767929,3.3333001137,3.3333001137,3.3333001137,8.9230098724,9.8042964935,6.6206769943,6.8881378174
8.2230653763,6.8250594139,6.817732811,7.1106481552,3.3333001137,3.3333001137,3.3333001137,7.4691243172,8.5331754684,6.2633228302,6.6821756363
5.4341201782,7.8852930069,6.2112674713,7.3977475166,3.3333001137,3.3333001137,3.3333001137,1.4741817713,4.6480932236,4.9022483826,5.4804787636
8.7720403671,6.8106508255,6.4649090767,5.6991319656,3.3333001137,3.3333001137,3.3333001137,8.9535264969,9.5884504318,6.6191754341,6.8726296425
7.2299900055,6.7702693939,6.120215416,4.6503133774,3.3333001137,3.3333001137,3.3333001137,8.6053524017,8.2106494904,6.7485961914,6.2894883156
7.8713731766,6.9554920197,6.7579903603,7.3746805191,3.3333001137,3.3333001137,3.3333001137,6.6708197594,7.872651577,6.1397914886,6.5618252754
8.1712436676,6.8798551559,6.7792692184,7.0064768791,3.3333001137,3.3333001137,3.3333001137,7.4275741577,8.5574645996,6.1624603271,6.678352356
6.4452953339,6.516626358,6.1070094109,4.418815136,3.3333001137,3.3333001137,3.3333001137,8.3616609573,7.3580884933,6.7822961807,6.0105781555
8.1370267868,6.9194669724,6.1632232666,4.9558639526,3.3333001137,3.3333001137,3.3333001137,8.9123477936,9.1156349182,6.7304935455,6.6985955238
8.670747757,6.8912768364,6.3459067345,5.4767189026,3.3333001137,3.3333001137,3.3333001137,8.9582118988,9.550359726,6.6981172562,6.8683633804
8.5143070221,6.7969865799,6.7386393547,6.7827811241,3.3333001137,3.3333001137,3.3333001137,7.9594168663,8.9997138977,6.294318676,6.7498817444
7.6355605125,7.0620498657,6.7509961128,7.4566602707,3.3333001137,3.3333001137,3.3333001137,6.2981286049,7.6335086823,5.9922513962,6.5522270203
5.779756546,7.8574037552,6.2628512383,8.0511665344,3.3333001137,3.3333001137,3.3333001137,2.1998391151,5.107190609,5.2592558861,6.2407341003
5.9814839363,7.8376922607,6.2788805962,8.008638382,3.3333001137,3.3333001137,3.3333001137,2.5464553833,5.2710733414,5.2561645508,6.1837778091
8.8866529465,6.8373417854,6.5298223495,6.0099554062,3.3333001137,3.3333001137,3.3333001137,8.8131141663,9.7627277374,6.5649924278,6.897380352
6.5139493942,7.580578804,6.4410233498,8.0236206055,3.3333001137,3.3333001137,3.3333001137,3.7045855522,5.871553421,5.5095415115,6.2765073776
3.5967504978,3.4129076004,5.5887436867,4.8487234116,3.3333001137,3.3333001137,3.3333001137,7.7188606262,1.9681475163,7.0916862488,5.2487106323
7.4674472809,6.8213472366,6.2287726402,4.9443588257,3.3333001137,3.3333001137,3.3333001137,8.6168823242,8.5788736343,6.6996860504,6.3074030876
3.9589347839,4.0966129303,6.2159113884,4.49106884,3.3333001137,3.3333001137,3.3333001137,7.8006906509,3.1669962406,7.0568995476,5.1750135422
5.6579046249,6.1442260742,6.1841683388,4.4068546295,3.3333001137,3.3333001137,3.3333001137,8.0158243179,6.4619450569,6.889919281,5.6980619431
5.1115932465,5.7859768867,6.2768073082,4.3066105843,3.3333001137,3.3333001137,3.3333001137,7.8530578613,5.8622274399,6.8807353973,5.5373730659
9.0063076019,6.7571024895,6.6613855362,6.2449808121,3.3333001137,3.3333001137,3.3333001137,8.8280544281,9.8348293304,6.4885864258,6.9001660347
5.6737155914,5.9639930725,6.2225494385,4.343129158,3.3333001137,3.3333001137,3.3333001137,8.0810937881,6.2195596695,6.9496669769,5.7637581825
