9.674740791320800781e+00,8.644445419311523438e+00,8.392944335937500000e+00,7.823976516723632812e+00,3.333300113677978516e+00,3.333300113677978516e+00,3.333300113677978516e+00,9.697210311889648438e+00,1.032068157196044922e+01,8.560725212097167969e+00,8.241660118103027344e+00
1.053421401977539062e+01,6.614995956420898438e+00,1.039670372009277344e+01,6.180554389953613281e+00,3.333300113677978516e+00,3.333300113677978516e+00,3.333300113677978516e+00,9.358758926391601562e+00,1.279029655456542969e+01,9.990892410278320312e+00,9.538396835327148438e+00
8.845959663391113281e+00,6.959055900573730469e+00,8.662087440490722656e+00,1.083552932739257812e+01,3.333300113677978516e+00,3.333300113677978516e+00,3.333300113677978516e+00,1.216193962097167969e+01,1.160207939147949219e+01,1.155060195922851562e+01,8.598093986511230469e+00
9.992941856384277344e+00,5.855391502380371094e+00,1.093314361572265625e+01,6.703711986541748047e+00,3.333300113677978516e+00,3.333300113677978516e+00,3.333300113677978516e+00,6.682264328002929688e+00,9.650941848754882812e+00,7.736989021301269531e+00,3.320012092590332031e+00
6.350085258483886719e+00,9.356857299804687500e+00,4.732493877410888672e+00,1.110471534729003906e+01,3.333300113677978516e+00,3.333300113677978516e+00,3.333300113677978516e+00,8.223033905029296875e+00,7.131308078765869141e+00,8.001711845397949219e+00,6.826694488525390625e+00
1.076108837127685547e+01,1.210831737518310547e+01,1.025323200225830078e+01,8.649025917053222656e+00,3.333300113677978516e+00,3.333300113677978516e+00,3.333300113677978516e+00,9.196567535400390625e+00,8.812985420227050781e+00,9.532429695129394531e+00,7.829928874969482422e+00
1.075367355346679688e+01,1.224428749084472656e+01,6.044116020202636719e+00,1.126621437072753906e+01,3.333300113677978516e+00,3.333300113677978516e+00,3.333300113677978516e+00,6.559419631958007812e+00,1.162770748138427734e+01,1.110659980773925781e+01,9.277610778808593750e+00
1.002925777435302734e+01,1.098752784729003906e+01,8.482533454895019531e+00,6.834897518157958984e+00,3.333300113677978516e+00,3.333300113677978516e+00,3.333300113677978516e+00,8.911235809326171875e+00,1.224711513519287109e+01,4.354258060455322266e+00,1.117566108703613281e+01
1.034311008453369141e+01,1.038659095764160156e+01,7.102550506591796875e+00,8.846985816955566406e+00,3.333300113677978516e+00,3.333300113677978516e+00,3.333300113677978516e+00,8.694719314575195312e+00,9.233482360839843750e+00,9.880520820617675781e+00,6.106906890869140625e+00
9.510584831237792969e+00,7.900744438171386719e+00,1.100845241546630859e+01,1.065446186065673828e+01,3.333300113677978516e+00,3.333300113677978516e+00,3.333300113677978516e+00,8.210382461547851562e+00,9.978455543518066406e+00,8.566370010375976562e+00,5.505671024322509766e+00
5.794983863830566406e+00,6.847229480743408203e+00,1.080629634857177734e+01,7.556311607360839844e+00,3.333300113677978516e+00,3.333300113677978516e+00,3.333300113677978516e+00,7.809831619262695312e+00,7.577565193176269531e+00,1.024592971801757812e+01,6.254236221313476562e+00
4.570021152496337891e+00,6.361380100250244141e+00,4.817001819610595703e+00,1.092570400238037109e+01,3.333300113677978516e+00,3.333300113677978516e+00,3.333300113677978516e+00,8.936277389526367188e+00,8.042088508605957031e+00,1.053361701965332031e+01,9.054936408996582031e+00
1.298579502105712891e+01,1.174169540405273438e+01,7.998264312744140625e+00,8.441447257995605469e+00,3.333300113677978516e+00,3.333300113677978516e+00,3.333300113677978516e+00,4.874364852905273438e+00,9.012748718261718750e+00,7.020890712738037109e+00,1.040321826934814453e+01
7.118944168090820312e+00,8.063871383666992188e+00,1.106440258026123047e+01,8.433997154235839844e+00,3.333300113677978516e+00,3.333300113677978516e+00,3.333300113677978516e+00,9.985506057739257812e+00,8.971843719482421875e+00,8.450674057006835938e+00,7.471817016601562500e+00
1.179316806793212891e+01,7.010178565979003906e+00,8.996835708618164062e+00,1.149417781829833984e+01,3.333300113677978516e+00,3.333300113677978516e+00,3.333300113677978516e+00,8.845790863037109375e+00,1.155475330352783203e+01,6.080740928649902344e+00,4.680944442749023438e+00
8.483562469482421875e+00,4.918532848358154297e+00,7.396886825561523438e+00,7.363398551940917969e+00,3.333300113677978516e+00,3.333300113677978516e+00,3.333300113677978516e+00,6.635909080505371094e+00,8.424510002136230469e+00,7.791398525238037109e+00,1.020047378540039062e+01
6.189476966857910156e+00,7.815670013427734375e+00,8.490426063537597656e+00,1.130349445343017578e+01,3.333300113677978516e+00,3.333300113677978516e+00,3.333300113677978516e+00,8.964283943176269531e+00,9.852806091308593750e+00,7.468518733978271484e+00,8.890971183776855469e+00
6.451484680175781250e+00,9.902554512023925781e+00,8.543974876403808594e+00,1.084476089477539062e+01,3.333300113677978516e+00,3.333300113677978516e+00,3.333300113677978516e+00,9.411210060119628906e+00,8.006073951721191406e+00,1.016411781311035156e+01,9.410638809204101562e+00
8.396468162536621094e+00,7.659391403198242188e+00,7.765807151794433594e+00,7.333211421966552734e+00,3.333300113677978516e+00,3.333300113677978516e+00,3.333300113677978516e+00,9.967739105224609375e+00,8.730144500732421875e+00,9.423738479614257812e+00,7.257209777832031250e+00
9.307643890380859375e+00,8.109684944152832031e+00,1.010069751739501953e+01,9.131575584411621094e+00,3.333300113677978516e+00,3.333300113677978516e+00,3.333300113677978516e+00,1.036100387573242188e+01,1.141284751892089844e+01,1.224993896484375000e+01,9.691898345947265625e+00
7.040627002716064453e+00,4.774741649627685547e+00,8.455710411071777344e+00,8.298004150390625000e+00,3.333300113677978516e+00,3.333300113677978516e+00,3.333300113677978516e+00,1.123032569885253906e+01,7.765563011169433594e+00,4.458333492279052734e+00,6.236258029937744141e+00
1.134413623809814453e+01,8.125674247741699219e+00,8.189451217651367188e+00,1.041728782653808594e+01,3.333300113677978516e+00,3.333300113677978516e+00,3.333300113677978516e+00,1.090662574768066406e+01,8.973929405212402344e+00,8.739823341369628906e+00,8.824679374694824219e+00
8.865301132202148438e+00,9.493477821350097656e+00,7.121653556823730469e+00,6.910454273223876953e+00,3.333300113677978516e+00,3.333300113677978516e+00,3.333300113677978516e+00,1.155662536621093750e+01,9.838054656982421875e+00,7.985454082489013672e+00,7.787542343139648438e+00
6.893509864807128906e+00,1.267710208892822266e+01,8.780923843383789062e+00,8.336784362792968750e+00,3.333300113677978516e+00,3.333300113677978516e+00,3.333300113677978516e+00,1.080167198181152344e+01,9.967968940734863281e+00,6.352541923522949219e+00,1.057384967803955078e+01
1.176350784301757812e+01,8.861265182495117188e+00,7.477668762207031250e+00,9.483253479003906250e+00,3.333300113677978516e+00,3.333300113677978516e+00,3.333300113677978516e+00,7.824376583099365234e+00,6.698831558227539062e+00,1.103288841247558594e+01,9.246850013732910156e+00
1.126216316223144531e+01,8.828389167785644531e+00,8.880546569824218750e+00,9.710542678833007812e+00,3.333300113677978516e+00,3.333300113677978516e+00,3.333300113677978516e+00,6.128998756408691406e+00,9.145496368408203125e+00,9.210560798645019531e+00,6.937705039978027344e+00
6.811213493347167969e+00,6.960619449615478516e+00,7.920270442962646484e+00,1.142336654663085938e+01,3.333300113677978516e+00,3.333300113677978516e+00,3.333300113677978516e+00,7.273574829101562500e+00,1.166743850708007812e+01,9.154203414916992188e+00,8.895637512207031250e+00
9.477246284484863281e+00,9.282120704650878906e+00,6.329101562500000000e+00,3.131909370422363281e+00,3.333300113677978516e+00,3.333300113677978516e+00,3.333300113677978516e+00,9.228219985961914062e+00,6.585546493530273438e+00,8.398347854614257812e+00,9.285482406616210938e+00
6.394527435302734375e+00,8.016266822814941406e+00,4.714223861694335938e+00,1.089762973785400391e+01,3.333300113677978516e+00,3.333300113677978516e+00,3.333300113677978516e+00,7.863166809082031250e+00,8.870713233947753906e+00,1.032933902740478516e+01,3.432715415954589844e+00
1.127312850952148438e+01,1.081772327423095703e+01,1.089885330200195312e+01,9.053131103515625000e+00,3.333300113677978516e+00,3.333300113677978516e+00,3.333300113677978516e+00,7.155860900878906250e+00,1.040675830841064453e+01,8.268205642700195312e+00,8.606915473937988281e+00
7.158580780029296875e+00,9.630705833435058594e+00,8.956531524658203125e+00,9.688283920288085938e+00,3.333300113677978516e+00,3.333300113677978516e+00,3.333300113677978516e+00,9.454195022583007812e+00,8.080619812011718750e+00,7.763387680053710938e+00,9.492230415344238281e+00
8.189019203186035156e+00,7.326382637023925781e+00,1.145547389984130859e+01,8.140589714050292969e+00,3.333300113677978516e+00,3.333300113677978516e+00,3.333300113677978516e+00,4.575731754302978516e+00,8.243962287902832031e+00,1.096764755249023438e+01,6.820936679840087891e+00
